Stand,Nama Menu,Jumlah,Harga,Status
Rice Bowl Fusion,Rice Bowl Beef Bulgogi,3,81000,Belum
Rice Bowl Fusion,Rice Bowl Beef Bulgogi,4,108000,Belum
Rice Bowl Fusion,Rice Bowl Ayam Geprek Mozza,4,92000,Belum
Rice Bowl Fusion,Rice Bowl Teriyaki Chicken,2,50000,Belum
Rice Bowl Fusion,Rice Bowl Teriyaki Chicken,1,25000,Belum
Rice Bowl Fusion,Rice Bowl Teriyaki Chicken,2,50000,Belum
Rice Bowl Fusion,Rice Bowl Beef Bulgogi,2,54000,Belum
Noodle Delight,Mie Goreng Korea dengan Keju,3,78000,Belum
Noodle Delight,Spaghetti Carbonara Sambal Matah,1,29000,Belum
Exotic Drinks & Desserts,Es Kopi Susu dengan Gula Aren,1,18000,Belum
Exotic Drinks & Desserts,Pudding Coklat Lava,1,25000,Belum
Grill & BBQ Spot,Hot Dog Isi Daging Wagyu,1,29000,Belum
Grill & BBQ Spot,Burger Mini BBQ Sauce,1,28000,Belum
Rice Bowl Fusion,Rice Bowl Beef Bulgogi,1,27000,Sudah
